Index,File Name,Image Hash,Image URL,CID,Metadata URL ,Metadata CID,Token Tier,Background,Number Background Like Mine,Percent Background Like Mine,Body,Number Body Like Mine,Percent Body Like Mine,Face,Number Face Like Mine,Percent Face Like Mine,Choker,Number Choker Like Mine,Percent Choker Like Mine,Lower_Accessory,Number Lower_Accessory Like Mine,Percent Lower_Accessory Like Mine,Outfit,Number Outfit Like Mine,Percent Outfit Like Mine,Oral_Fixation,Number Oral_Fixation Like Mine,Percent Oral_Fixation Like Mine,Headgear,Number Headgear Like Mine,Percent Headgear Like Mine,Left_Hand,Number Left_Hand Like Mine,Percent Left_Hand Like Mine,Right_Hand,Number Right_Hand Like Mine,Percent Right_Hand Like Mine,Both_Hands,Number Both_Hands Like Mine,Percent Both_Hands Like Mine
145,145.png,a47091c917cb5a98c39ddebf9f99b80d7c706007aad9bd7f92d171bc2beb9ea1,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/145.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,No Choker,40,13.333333333333334,No Shoes,25,8.333333333333334,Jesus,5,1.6666666666666667,Nothing,295,98.33333333333333,Jesus,5,1.6666666666666667,Holy Wine,5,1.6666666666666667,Nothing,215,71.66666666666667,Nothing,300,100
146,146.png,699587413cb3fe9b655be8bd149b6a8d81aa58ade749be65d438e815fff1f18b,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/146.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,10 Days,60,20,Pink,10,3.3333333333333335,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,No Outfit,25,8.333333333333334,Nothing,295,98.33333333333333,No Hat,50,16.666666666666668,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
147,147.png,514df22260d79be50ffab21b305f50cc3bccad2dbf18faa25a1628debde5d3d8,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/147.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,50 Days,60,20,Pink,10,3.3333333333333335,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,No Outfit,25,8.333333333333334,Nothing,295,98.33333333333333,No Hat,50,16.666666666666668,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
148,148.png,c0fa05236fbab1ebba55c523cef0759055210c36679f2b8aeedfdcc7499f53db,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/148.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,100 Days,60,20,Pink,10,3.3333333333333335,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,No Outfit,25,8.333333333333334,Nothing,295,98.33333333333333,No Hat,50,16.666666666666668,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
149,149.png,6301d9ed70a105c174a72a8567eb98d86bde62674492e2163a1bd4305b29e624,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/149.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,500 Days,60,20,Pink,10,3.3333333333333335,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,No Outfit,25,8.333333333333334,Nothing,295,98.33333333333333,No Hat,50,16.666666666666668,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
150,150.png,c1b271c0160a6b0aa296d97b7f37680f1dddb631536c31542645af637ffd44aa,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/150.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,1000 Days,60,20,Pink,10,3.3333333333333335,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,No Outfit,25,8.333333333333334,Nothing,295,98.33333333333333,No Hat,50,16.666666666666668,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
151,151.png,ab6c8de659cdaa3a5d166120f927e5ffad452bf1834a50c294a56c4c500e4fcf,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/151.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pirate,5,1.6666666666666667,Nothing,295,98.33333333333333,Pirate,5,1.6666666666666667,Pirate Sword,5,1.6666666666666667,Nothing,215,71.66666666666667,Nothing,300,100
152,152.png,9c5a20138c323d1edcf0405b2fa1c0bdb6b3a4e70475bfb26f389cfe81350438,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/152.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pirate,5,1.6666666666666667,Nothing,295,98.33333333333333,Pirate,5,1.6666666666666667,Pirate Sword,5,1.6666666666666667,Nothing,215,71.66666666666667,Nothing,300,100
153,153.png,bc31519223d38f73d9fce1f24bd6d67707f1a51ca6b6ee44288e0c3e9aadd249,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/153.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pirate,5,1.6666666666666667,Nothing,295,98.33333333333333,Pirate,5,1.6666666666666667,Pirate Sword,5,1.6666666666666667,Nothing,215,71.66666666666667,Nothing,300,100
154,154.png,6a04811d9c956b057ec8e3a7d4e8642dc74b2476c31c80a469fd6c04a73a4940,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/154.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pirate,5,1.6666666666666667,Nothing,295,98.33333333333333,Pirate,5,1.6666666666666667,Pirate Sword,5,1.6666666666666667,Nothing,215,71.66666666666667,Nothing,300,100
155,155.png,f9a804a50f8e954575f537ad4df7d5dda4de9a0751cedb34e3413df567d4b295,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/155.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pirate,5,1.6666666666666667,Nothing,295,98.33333333333333,Pirate,5,1.6666666666666667,Pirate Sword,5,1.6666666666666667,Nothing,215,71.66666666666667,Nothing,300,100
156,156.png,ee9802cee877e07d3eef34e2c0193fe2189aa65669b4e609b20120ea49d496d6,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/156.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Christmas Lights,5,1.6666666666666667,Christmas Boots,5,1.6666666666666667,Elf,5,1.6666666666666667,Nothing,295,98.33333333333333,Elf,5,1.6666666666666667,Nothing,260,86.66666666666667,Christmas Lights,5,1.6666666666666667,Nothing,300,100
157,157.png,376efe3e74383f1b32e023aed5a561a9ec5342fce575a355a42af5d550e65beb,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/157.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Christmas Lights,5,1.6666666666666667,Christmas Boots,5,1.6666666666666667,Elf,5,1.6666666666666667,Nothing,295,98.33333333333333,Elf,5,1.6666666666666667,Nothing,260,86.66666666666667,Christmas Lights,5,1.6666666666666667,Nothing,300,100
158,158.png,3e9f809297a601b8aafbba5292fccf2da32c6109d16cc6a58bce812c16be3fec,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/158.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Christmas Lights,5,1.6666666666666667,Christmas Boots,5,1.6666666666666667,Elf,5,1.6666666666666667,Nothing,295,98.33333333333333,Elf,5,1.6666666666666667,Nothing,260,86.66666666666667,Christmas Lights,5,1.6666666666666667,Nothing,300,100
159,159.png,31b3a0e972c15488c45df5f315cd5d087027362afc12b4cbf4e1c96a8a47c453,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/159.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Christmas Lights,5,1.6666666666666667,Christmas Boots,5,1.6666666666666667,Elf,5,1.6666666666666667,Nothing,295,98.33333333333333,Elf,5,1.6666666666666667,Nothing,260,86.66666666666667,Christmas Lights,5,1.6666666666666667,Nothing,300,100
160,160.png,4dedb11e1ff99988e6566d7e20a7a64b24f6bf22aeece3549b0db717acfffa22,https://gateway.pinata.cloud/ipfs/bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq/160.png,bafybeibanba46ra64mnxe2fd3qmp7wgl6x5rmyfxh776whhu3c66de4fbq,,,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Christmas Lights,5,1.6666666666666667,Christmas Boots,5,1.6666666666666667,Elf,5,1.6666666666666667,Nothing,295,98.33333333333333,Elf,5,1.6666666666666667,Nothing,260,86.66666666666667,Christmas Lights,5,1.6666666666666667,Nothing,300,100
161,161.png,03d8b479311d0474fd877f55663ba49a0488be36b4c8fb8bcddbde051f4f5b84,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/161.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,No Choker,40,13.333333333333334,Black Shoes,255,85,Naruto,5,1.6666666666666667,Nothing,295,98.33333333333333,Narutohead,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
162,162.png,6d183fa31eb3503be40220f18e1f9ae35d29d9067569784c3905b00eba77d9fb,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/162.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,No Choker,40,13.333333333333334,Black Shoes,255,85,Naruto,5,1.6666666666666667,Nothing,295,98.33333333333333,Narutohead,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
163,163.png,4b3ebc3394ad9098f8f164f426a138292a7cfefdaf769e7f788387e161d5ac54,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/163.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,No Choker,40,13.333333333333334,Black Shoes,255,85,Naruto,5,1.6666666666666667,Nothing,295,98.33333333333333,Narutohead,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
164,164.png,22a0f7c74309532e0b0eb861dc88f183867ddc18502724ada4630c716ada7672,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/164.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,No Choker,40,13.333333333333334,Black Shoes,255,85,Naruto,5,1.6666666666666667,Nothing,295,98.33333333333333,Narutohead,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
165,165.png,522b3375a173546e914a7864e293c71e6efd1d06bc83865fc3e42f8d6ed356ad,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/165.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,No Choker,40,13.333333333333334,Black Shoes,255,85,Naruto,5,1.6666666666666667,Nothing,295,98.33333333333333,Narutohead,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
166,166.png,48c83732ce1425295c832ebd9cdb937fd3bc975ec70cd3d9fa77dececec87b79,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/166.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pharaoh,5,1.6666666666666667,Nothing,295,98.33333333333333,Pharaoh,5,1.6666666666666667,Nothing,260,86.66666666666667,Anch,5,1.6666666666666667,Nothing,300,100
167,167.png,bae3107ecf6f4514b7050643ee3f4b2b7f553d8c53c1fa08968c799b3e0f0bac,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/167.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pharaoh,5,1.6666666666666667,Nothing,295,98.33333333333333,Pharaoh,5,1.6666666666666667,Nothing,260,86.66666666666667,Anch,5,1.6666666666666667,Nothing,300,100
168,168.png,ec3afee20921ec186fa947800eaa88ceb811e5a38650c3fec9cc8436a4adf011,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/168.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pharaoh,5,1.6666666666666667,Nothing,295,98.33333333333333,Pharaoh,5,1.6666666666666667,Nothing,260,86.66666666666667,Anch,5,1.6666666666666667,Nothing,300,100
169,169.png,be5434a8203fd64ded530c729b5ae2658e83fa3cd4e2b5e135e598f923d97489,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/169.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pharaoh,5,1.6666666666666667,Nothing,295,98.33333333333333,Pharaoh,5,1.6666666666666667,Nothing,260,86.66666666666667,Anch,5,1.6666666666666667,Nothing,300,100
170,170.png,ed42c36e1a8b01b02f8b74d3d3c61d55cb3307a1e6df4e7f6f98fa57a4f271c3,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/170.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Pharaoh,5,1.6666666666666667,Nothing,295,98.33333333333333,Pharaoh,5,1.6666666666666667,Nothing,260,86.66666666666667,Anch,5,1.6666666666666667,Nothing,300,100
171,171.png,7fbff927f2e9e71794357d3d1f8d323cd0919ac6c90d26ac40a1fc90c39c0779,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/171.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Smoking,5,1.6666666666666667,Nothing,295,98.33333333333333,Smoking Glasses,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
172,172.png,ce6948be27312681f757e60c53e2eed0c1ff82d16f6270a4e00a490ed4890382,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/172.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Smoking,5,1.6666666666666667,Nothing,295,98.33333333333333,Smoking Glasses,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
173,173.png,5dc278b008eecf08018dcce139ff562752e8317dac1ab8744b8c0826b8d43256,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/173.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Smoking,5,1.6666666666666667,Nothing,295,98.33333333333333,Smoking Glasses,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
174,174.png,c7c544c170882d0803c7a403d687ea3ee575d2cc7a9787074c1c301a707a5a41,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/174.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Smoking,5,1.6666666666666667,Nothing,295,98.33333333333333,Smoking Glasses,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
175,175.png,bad679ee1b719538d5cc6823f27d900eb006b63f22d1e94ccbf2599b1bacb8c5,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/175.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Smoking,5,1.6666666666666667,Nothing,295,98.33333333333333,Smoking Glasses,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
176,176.png,2614823008e0e7132d7606c46c25ed292ebbfdbdc4cd023b121c5d688bfc0a34,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/176.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Batman,5,1.6666666666666667,Nothing,295,98.33333333333333,Batman,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
177,177.png,386d7204c826b859da58115f9c524ab049cd63981d0d915fa64d2a72fa2889e7,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/177.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Batman,5,1.6666666666666667,Nothing,295,98.33333333333333,Batman,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
178,178.png,4ff8e39080fbc20503470b2a0d7a7c2f0de4825c12882f384e7bed338a0de236,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/178.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Batman,5,1.6666666666666667,Nothing,295,98.33333333333333,Batman,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
179,179.png,f8b35da5ea28ea0752b13994964f954a2d39274f597b060db84a0ce7460e6e7b,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/179.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Batman,5,1.6666666666666667,Nothing,295,98.33333333333333,Batman,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
180,180.png,5e532085c8682afcae5fe35d655d2291d8dee9cecba4d29abd425dc968d38574,https://gateway.pinata.cloud/ipfs/bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu/180.png,bafybeibct3ccablhtsmpngso4ptgmfzrxomsrtu5qxkvoafr3isgbrfjuu,,,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Batman,5,1.6666666666666667,Nothing,295,98.33333333333333,Batman,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
181,181.png,0908c9c0de3625034fbef0526c545f35d194262f23e704ee14e24b18ebc6530c,https://gateway.pinata.cloud/ipfs/bafybeidi6blvmtxdgeku3fybcyfv236yk5vlsnp6a4w4m4fhyh4qk6zfii/181.png,bafybeidi6blvmtxdgeku3fybcyfv236yk5vlsnp6a4w4m4fhyh4qk6zfii,,,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Mario,5,1.6666666666666667,Nothing,295,98.33333333333333,Mario,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
182,182.png,9722622fa7bf5c14d7bd3a79e6834ae80e58514ae56bd82e4d10a557c4845aa4,https://gateway.pinata.cloud/ipfs/bafybeidi6blvmtxdgeku3fybcyfv236yk5vlsnp6a4w4m4fhyh4qk6zfii/182.png,bafybeidi6blvmtxdgeku3fybcyfv236yk5vlsnp6a4w4m4fhyh4qk6zfii,,,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Mario,5,1.6666666666666667,Nothing,295,98.33333333333333,Mario,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
183,183.png,dd35cf09aa8486ae46e59d7a242adc4316acc51a005c022ad03d54dab60ef735,https://gateway.pinata.cloud/ipfs/bafybeidi6blvmtxdgeku3fybcyfv236yk5vlsnp6a4w4m4fhyh4qk6zfii/183.png,bafybeidi6blvmtxdgeku3fybcyfv236yk5vlsnp6a4w4m4fhyh4qk6zfii,,,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Mario,5,1.6666666666666667,Nothing,295,98.33333333333333,Mario,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
184,184.png,d381a313501c4567d1d70d52ce9070e7247b625cece0613987b5639ffad71acf,https://gateway.pinata.cloud/ipfs/bafybeidi6blvmtxdgeku3fybcyfv236yk5vlsnp6a4w4m4fhyh4qk6zfii/184.png,bafybeidi6blvmtxdgeku3fybcyfv236yk5vlsnp6a4w4m4fhyh4qk6zfii,,,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Mario,5,1.6666666666666667,Nothing,295,98.33333333333333,Mario,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
185,185.png,84d9b47ccd9b814646bafc485ac06274140220f345354b6501214ab2e0c81853,https://gateway.pinata.cloud/ipfs/bafybeidi6blvmtxdgeku3fybcyfv236yk5vlsnp6a4w4m4fhyh4qk6zfii/185.png,bafybeidi6blvmtxdgeku3fybcyfv236yk5vlsnp6a4w4m4fhyh4qk6zfii,,,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Mario,5,1.6666666666666667,Nothing,295,98.33333333333333,Mario,5,1.6666666666666667,Nothing,260,86.66666666666667,Nothing,215,71.66666666666667,Nothing,300,100
186,186.png,28f703c70ee289220638e1fbbe7383c6712800d1fc0828a0d71e42bb687f8e22,https://gateway.pinata.cloud/ipfs/bafybeidi6blvmtxdgeku3fybcyfv236yk5vlsnp6a4w4m4fhyh4qk6zfii/186.png,bafybeidi6blvmtxdgeku3fybcyfv236yk5vlsnp6a4w4m4fhyh4qk6zfii,,,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,No Shoes,25,8.333333333333334,Geisha,5,1.6666666666666667,Nothing,295,98.33333333333333,Geisha,5,1.6666666666666667,Nothing,260,86.66666666666667,Wagasa,5,1.6666666666666667,Nothing,300,100
